corner,wn_store,wp_store,wn_access,temp,vdd,leakage_power_W
sf,1.2e-07,3.2e-07,1.2e-07,27,1.2,9.71798e-11
sf,1.2e-07,3.2e-07,1.2e-07,85,1,1.63763e-10
sf,1.2e-07,3.2e-07,1.2e-07,85,1.05,1.71952e-10
sf,1.2e-07,3.2e-07,1.2e-07,85,1.1,1.8014e-10
sf,1.2e-07,3.2e-07,1.2e-07,85,1.15,1.88328e-10
sf,1.2e-07,3.2e-07,1.2e-07,85,1.2,1.96516e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,1,3.51953e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,1.05,3.69551e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,1.1,3.87148e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,1.15,4.04746e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,1.2,4.22344e-10
sf,1.6e-07,1.2e-07,1.2e-07,-40,1,4.27771e-11
sf,1.6e-07,1.2e-07,1.2e-07,-40,1.05,4.4916e-11
sf,1.6e-07,1.2e-07,1.2e-07,-40,1.1,4.70549e-11
sf,1.6e-07,1.2e-07,1.2e-07,-40,1.15,4.91937e-11
sf,1.6e-07,1.2e-07,1.2e-07,-40,1.2,5.13326e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,1,4.6943e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,1.05,4.92901e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,1.1,5.16373e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,1.15,5.39844e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,1.2,5.63316e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,1,5.78129e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,1.05,6.07035e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,1.1,6.35942e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,1.15,6.64848e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,1.2,6.93754e-11
sf,1.6e-07,1.2e-07,1.2e-07,85,1,1.56857e-10
sf,1.6e-07,1.2e-07,1.2e-07,85,1.05,1.647e-10
sf,1.6e-07,1.2e-07,1.2e-07,85,1.1,1.72543e-10
sf,1.6e-07,1.2e-07,1.2e-07,85,1.15,1.80386e-10
sf,1.6e-07,1.2e-07,1.2e-07,85,1.2,1.88229e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,1,3.65982e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,1.05,3.84281e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,1.1,4.0258e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,1.15,4.20879e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,1.2,4.39178e-10
sf,1.6e-07,1.6e-07,1.2e-07,-40,1,4.88794e-11
sf,1.6e-07,1.6e-07,1.2e-07,-40,1.05,5.13234e-11
sf,1.6e-07,1.6e-07,1.2e-07,-40,1.1,5.37673e-11
sf,1.6e-07,1.6e-07,1.2e-07,-40,1.15,5.62113e-11
sf,1.6e-07,1.6e-07,1.2e-07,-40,1.2,5.86553e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,1,5.23268e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,1.05,5.49431e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,1.1,5.75595e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,1.15,6.01758e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,1.2,6.27922e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,1,6.14191e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,1.05,6.44901e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,1.1,6.75611e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,1.15,7.0632e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,1.2,7.3703e-11
sf,1.6e-07,1.6e-07,1.2e-07,85,1,1.47253e-10
sf,1.6e-07,1.6e-07,1.2e-07,85,1.05,1.54616e-10
sf,1.6e-07,1.6e-07,1.2e-07,85,1.1,1.61978e-10
sf,1.6e-07,1.6e-07,1.2e-07,85,1.15,1.6934e-10
sf,1.6e-07,1.6e-07,1.2e-07,85,1.2,1.76704e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,1,3.34062e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,1.05,3.50765e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,1.1,3.67468e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,1.15,3.84171e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,1.2,4.00874e-10
sf,1.6e-07,2e-07,1.2e-07,-40,1,5.5037e-11
sf,1.6e-07,2e-07,1.2e-07,-40,1.05,5.77888e-11
sf,1.6e-07,2e-07,1.2e-07,-40,1.1,6.05407e-11
sf,1.6e-07,2e-07,1.2e-07,-40,1.15,6.32925e-11
sf,1.6e-07,2e-07,1.2e-07,-40,1.2,6.60444e-11
sf,1.6e-07,2e-07,1.2e-07,0,1,5.8287e-11
sf,1.6e-07,2e-07,1.2e-07,0,1.05,6.12013e-11
sf,1.6e-07,2e-07,1.2e-07,0,1.1,6.41157e-11
sf,1.6e-07,2e-07,1.2e-07,0,1.15,6.703e-11
sf,1.6e-07,2e-07,1.2e-07,0,1.2,6.99444e-11
sf,1.6e-07,2e-07,1.2e-07,27,1,6.68776e-11
sf,1.6e-07,2e-07,1.2e-07,27,1.05,7.02215e-11
sf,1.6e-07,2e-07,1.2e-07,27,1.1,7.35654e-11
sf,1.6e-07,2e-07,1.2e-07,27,1.15,7.69093e-11
sf,1.6e-07,2e-07,1.2e-07,27,1.2,8.02532e-11
sf,1.6e-07,2e-07,1.2e-07,85,1,1.49508e-10
sf,1.6e-07,2e-07,1.2e-07,85,1.05,1.56984e-10
sf,1.6e-07,2e-07,1.2e-07,85,1.1,1.64459e-10
sf,1.6e-07,2e-07,1.2e-07,85,1.15,1.71934e-10
sf,1.6e-07,2e-07,1.2e-07,85,1.2,1.7941e-10
sf,1.6e-07,2e-07,1.2e-07,125,1,3.32354e-10
sf,1.6e-07,2e-07,1.2e-07,125,1.05,3.48972e-10
sf,1.6e-07,2e-07,1.2e-07,125,1.1,3.6559e-10
sf,1.6e-07,2e-07,1.2e-07,125,1.15,3.82208e-10
sf,1.6e-07,2e-07,1.2e-07,125,1.2,3.98825e-10
sf,1.6e-07,2.4e-07,1.2e-07,-40,1,6.12098e-11
sf,1.6e-07,2.4e-07,1.2e-07,-40,1.05,6.42702e-11
sf,1.6e-07,2.4e-07,1.2e-07,-40,1.1,6.73307e-11
sf,1.6e-07,2.4e-07,1.2e-07,-40,1.15,7.03912e-11
sf,1.6e-07,2.4e-07,1.2e-07,-40,1.2,7.34517e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,1,6.44298e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,1.05,6.76512e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,1.1,7.08727e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,1.15,7.40942e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,1.2,7.73157e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,1,7.29393e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,1.05,7.65863e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,1.1,8.02333e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,1.15,8.38802e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,1.2,8.75272e-11
sf,1.6e-07,2.4e-07,1.2e-07,85,1,1.55774e-10
sf,1.6e-07,2.4e-07,1.2e-07,85,1.05,1.63563e-10
sf,1.6e-07,2.4e-07,1.2e-07,85,1.1,1.71352e-10
sf,1.6e-07,2.4e-07,1.2e-07,85,1.15,1.7914e-10
sf,1.6e-07,2.4e-07,1.2e-07,85,1.2,1.86929e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,1,3.41067e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,1.05,3.5812e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,1.1,3.75174e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,1.15,3.92227e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,1.2,4.0928e-10
sf,1.6e-07,2.8e-07,1.2e-07,-40,1,6.7388e-11
sf,1.6e-07,2.8e-07,1.2e-07,-40,1.05,7.07574e-11
sf,1.6e-07,2.8e-07,1.2e-07,-40,1.1,7.41268e-11
sf,1.6e-07,2.8e-07,1.2e-07,-40,1.15,7.74961e-11
sf,1.6e-07,2.8e-07,1.2e-07,-40,1.2,8.08655e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,1,7.06512e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,1.05,7.41838e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,1.1,7.77164e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,1.15,8.12489e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,1.2,8.47815e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,1,7.92665e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,1.05,8.32298e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,1.1,8.71931e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,1.15,9.11565e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,1.2,9.51198e-11
sf,1.6e-07,2.8e-07,1.2e-07,85,1,1.63846e-10
sf,1.6e-07,2.8e-07,1.2e-07,85,1.05,1.72039e-10
sf,1.6e-07,2.8e-07,1.2e-07,85,1.1,1.80231e-10
sf,1.6e-07,2.8e-07,1.2e-07,85,1.15,1.88423e-10
sf,1.6e-07,2.8e-07,1.2e-07,85,1.2,1.96616e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,1,3.54522e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,1.05,3.72248e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,1.1,3.89974e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,1.15,4.077e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,1.2,4.25426e-10
sf,1.6e-07,3.2e-07,1.2e-07,-40,1,7.35125e-11
sf,1.6e-07,3.2e-07,1.2e-07,-40,1.05,7.71882e-11
sf,1.6e-07,3.2e-07,1.2e-07,-40,1.1,8.08638e-11
sf,1.6e-07,3.2e-07,1.2e-07,-40,1.15,8.45394e-11
sf,1.6e-07,3.2e-07,1.2e-07,-40,1.2,8.8215e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,1,7.68538e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,1.05,8.06965e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,1.1,8.45392e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,1.15,8.83819e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,1.2,9.22246e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,1,8.56741e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,1.05,8.99578e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,1.1,9.42415e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,1.15,9.85252e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,1.2,1.02809e-10
sf,1.6e-07,3.2e-07,1.2e-07,85,1,1.72927e-10
sf,1.6e-07,3.2e-07,1.2e-07,85,1.05,1.81573e-10
sf,1.6e-07,3.2e-07,1.2e-07,85,1.1,1.9022e-10
sf,1.6e-07,3.2e-07,1.2e-07,85,1.15,1.98866e-10
sf,1.6e-07,3.2e-07,1.2e-07,85,1.2,2.07512e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,1,3.70936e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,1.05,3.89483e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,1.1,4.08029e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,1.15,4.26576e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,1.2,4.45123e-10
sf,2e-07,1.2e-07,1.2e-07,-40,1,4.67144e-11
sf,2e-07,1.2e-07,1.2e-07,-40,1.05,4.90501e-11
sf,2e-07,1.2e-07,1.2e-07,-40,1.1,5.13858e-11
sf,2e-07,1.2e-07,1.2e-07,-40,1.15,5.37215e-11
sf,2e-07,1.2e-07,1.2e-07,-40,1.2,5.60573e-11
sf,2e-07,1.2e-07,1.2e-07,0,1,5.10608e-11
sf,2e-07,1.2e-07,1.2e-07,0,1.05,5.36139e-11
sf,2e-07,1.2e-07,1.2e-07,0,1.1,5.61669e-11
sf,2e-07,1.2e-07,1.2e-07,0,1.15,5.872e-11
sf,2e-07,1.2e-07,1.2e-07,0,1.2,6.1273e-11
sf,2e-07,1.2e-07,1.2e-07,27,1,6.23472e-11
sf,2e-07,1.2e-07,1.2e-07,27,1.05,6.54646e-11
sf,2e-07,1.2e-07,1.2e-07,27,1.1,6.8582e-11
sf,2e-07,1.2e-07,1.2e-07,27,1.15,7.16993e-11
sf,2e-07,1.2e-07,1.2e-07,27,1.2,7.48167e-11
sf,2e-07,1.2e-07,1.2e-07,85,1,1.65218e-10
sf,2e-07,1.2e-07,1.2e-07,85,1.05,1.73479e-10
sf,2e-07,1.2e-07,1.2e-07,85,1.1,1.8174e-10
sf,2e-07,1.2e-07,1.2e-07,85,1.15,1.90001e-10
sf,2e-07,1.2e-07,1.2e-07,85,1.2,1.98262e-10
sf,2e-07,1.2e-07,1.2e-07,125,1,3.82873e-10
sf,2e-07,1.2e-07,1.2e-07,125,1.05,4.02016e-10
sf,2e-07,1.2e-07,1.2e-07,125,1.1,4.2116e-10
sf,2e-07,1.2e-07,1.2e-07,125,1.15,4.40304e-10
sf,2e-07,1.2e-07,1.2e-07,125,1.2,4.59447e-10
sf,2e-07,1.6e-07,1.2e-07,-40,1,5.28166e-11
sf,2e-07,1.6e-07,1.2e-07,-40,1.05,5.54575e-11
sf,2e-07,1.6e-07,1.2e-07,-40,1.1,5.80983e-11
sf,2e-07,1.6e-07,1.2e-07,-40,1.15,6.07391e-11
sf,2e-07,1.6e-07,1.2e-07,-40,1.2,6.338e-11
sf,2e-07,1.6e-07,1.2e-07,0,1,5.64447e-11
sf,2e-07,1.6e-07,1.2e-07,0,1.05,5.92669e-11
sf,2e-07,1.6e-07,1.2e-07,0,1.1,6.20891e-11
sf,2e-07,1.6e-07,1.2e-07,0,1.15,6.49114e-11
sf,2e-07,1.6e-07,1.2e-07,0,1.2,6.77336e-11
sf,2e-07,1.6e-07,1.2e-07,27,1,6.59535e-11
sf,2e-07,1.6e-07,1.2e-07,27,1.05,6.92512e-11
sf,2e-07,1.6e-07,1.2e-07,27,1.1,7.25489e-11
sf,2e-07,1.6e-07,1.2e-07,27,1.15,7.58466e-11
sf,2e-07,1.6e-07,1.2e-07,27,1.2,7.91442e-11
sf,2e-07,1.6e-07,1.2e-07,85,1,1.55614e-10
sf,2e-07,1.6e-07,1.2e-07,85,1.05,1.63395e-10
sf,2e-07,1.6e-07,1.2e-07,85,1.1,1.71175e-10
sf,2e-07,1.6e-07,1.2e-07,85,1.15,1.78955e-10
sf,2e-07,1.6e-07,1.2e-07,85,1.2,1.86737e-10
sf,2e-07,1.6e-07,1.2e-07,125,1,3.50952e-10
sf,2e-07,1.6e-07,1.2e-07,125,1.05,3.685e-10
sf,2e-07,1.6e-07,1.2e-07,125,1.1,3.86048e-10
sf,2e-07,1.6e-07,1.2e-07,125,1.15,4.03595e-10
sf,2e-07,1.6e-07,1.2e-07,125,1.2,4.21143e-10
sf,2e-07,2e-07,1.2e-07,-40,1,5.89742e-11
sf,2e-07,2e-07,1.2e-07,-40,1.05,6.19229e-11
sf,2e-07,2e-07,1.2e-07,-40,1.1,6.48717e-11
sf,2e-07,2e-07,1.2e-07,-40,1.15,6.78204e-11
sf,2e-07,2e-07,1.2e-07,-40,1.2,7.07691e-11
sf,2e-07,2e-07,1.2e-07,0,1,6.24048e-11
sf,2e-07,2e-07,1.2e-07,0,1.05,6.55251e-11
sf,2e-07,2e-07,1.2e-07,0,1.1,6.86453e-11
sf,2e-07,2e-07,1.2e-07,0,1.15,7.17656e-11
sf,2e-07,2e-07,1.2e-07,0,1.2,7.48858e-11
sf,2e-07,2e-07,1.2e-07,27,1,7.1412e-11
sf,2e-07,2e-07,1.2e-07,27,1.05,7.49826e-11
sf,2e-07,2e-07,1.2e-07,27,1.1,7.85532e-11
sf,2e-07,2e-07,1.2e-07,27,1.15,8.21238e-11
sf,2e-07,2e-07,1.2e-07,27,1.2,8.56944e-11
sf,2e-07,2e-07,1.2e-07,85,1,1.57869e-10
sf,2e-07,2e-07,1.2e-07,85,1.05,1.65762e-10
sf,2e-07,2e-07,1.2e-07,85,1.1,1.73656e-10
sf,2e-07,2e-07,1.2e-07,85,1.15,1.81549e-10
sf,2e-07,2e-07,1.2e-07,85,1.2,1.89443e-10
sf,2e-07,2e-07,1.2e-07,125,1,3.49245e-10
sf,2e-07,2e-07,1.2e-07,125,1.05,3.66707e-10
sf,2e-07,2e-07,1.2e-07,125,1.1,3.8417e-10
sf,2e-07,2e-07,1.2e-07,125,1.15,4.01632e-10
sf,2e-07,2e-07,1.2e-07,125,1.2,4.19094e-10
sf,2e-07,2.4e-07,1.2e-07,-40,1,6.5147e-11
sf,2e-07,2.4e-07,1.2e-07,-40,1.05,6.84043e-11
sf,2e-07,2.4e-07,1.2e-07,-40,1.1,7.16617e-11
sf,2e-07,2.4e-07,1.2e-07,-40,1.15,7.4919e-11
sf,2e-07,2.4e-07,1.2e-07,-40,1.2,7.81764e-11
sf,2e-07,2.4e-07,1.2e-07,0,1,6.85476e-11
sf,2e-07,2.4e-07,1.2e-07,0,1.05,7.1975e-11
sf,2e-07,2.4e-07,1.2e-07,0,1.1,7.54024e-11
sf,2e-07,2.4e-07,1.2e-07,0,1.15,7.88298e-11
sf,2e-07,2.4e-07,1.2e-07,0,1.2,8.22571e-11
sf,2e-07,2.4e-07,1.2e-07,27,1,7.74737e-11
sf,2e-07,2.4e-07,1.2e-07,27,1.05,8.13474e-11
sf,2e-07,2.4e-07,1.2e-07,27,1.1,8.52211e-11
sf,2e-07,2.4e-07,1.2e-07,27,1.15,8.90948e-11
sf,2e-07,2.4e-07,1.2e-07,27,1.2,9.29685e-11
sf,2e-07,2.4e-07,1.2e-07,85,1,1.64135e-10
sf,2e-07,2.4e-07,1.2e-07,85,1.05,1.72342e-10
sf,2e-07,2.4e-07,1.2e-07,85,1.1,1.80549e-10
sf,2e-07,2.4e-07,1.2e-07,85,1.15,1.88755e-10
sf,2e-07,2.4e-07,1.2e-07,85,1.2,1.96962e-10
sf,2e-07,2.4e-07,1.2e-07,125,1,3.57958e-10
sf,2e-07,2.4e-07,1.2e-07,125,1.05,3.75856e-10
sf,2e-07,2.4e-07,1.2e-07,125,1.1,3.93753e-10
sf,2e-07,2.4e-07,1.2e-07,125,1.15,4.11651e-10
sf,2e-07,2.4e-07,1.2e-07,125,1.2,4.29549e-10
sf,2e-07,2.8e-07,1.2e-07,-40,1,7.13252e-11
sf,2e-07,2.8e-07,1.2e-07,-40,1.05,7.48915e-11
sf,2e-07,2.8e-07,1.2e-07,-40,1.1,7.84577e-11
sf,2e-07,2.8e-07,1.2e-07,-40,1.15,8.2024e-11
sf,2e-07,2.8e-07,1.2e-07,-40,1.2,8.55902e-11
sf,2e-07,2.8e-07,1.2e-07,0,1,7.47691e-11
sf,2e-07,2.8e-07,1.2e-07,0,1.05,7.85076e-11
sf,2e-07,2.8e-07,1.2e-07,0,1.1,8.2246e-11
sf,2e-07,2.8e-07,1.2e-07,0,1.15,8.59845e-11
sf,2e-07,2.8e-07,1.2e-07,0,1.2,8.97229e-11
sf,2e-07,2.8e-07,1.2e-07,27,1,8.38009e-11
sf,2e-07,2.8e-07,1.2e-07,27,1.05,8.79909e-11
sf,2e-07,2.8e-07,1.2e-07,27,1.1,9.2181e-11
sf,2e-07,2.8e-07,1.2e-07,27,1.15,9.6371e-11
sf,2e-07,2.8e-07,1.2e-07,27,1.2,1.00561e-10
sf,2e-07,2.8e-07,1.2e-07,85,1,1.72207e-10
sf,2e-07,2.8e-07,1.2e-07,85,1.05,1.80818e-10
sf,2e-07,2.8e-07,1.2e-07,85,1.1,1.89428e-10
sf,2e-07,2.8e-07,1.2e-07,85,1.15,1.98038e-10
sf,2e-07,2.8e-07,1.2e-07,85,1.2,2.06649e-10
sf,2e-07,2.8e-07,1.2e-07,125,1,3.71412e-10
sf,2e-07,2.8e-07,1.2e-07,125,1.05,3.89983e-10
sf,2e-07,2.8e-07,1.2e-07,125,1.1,4.08554e-10
sf,2e-07,2.8e-07,1.2e-07,125,1.15,4.27125e-10
sf,2e-07,2.8e-07,1.2e-07,125,1.2,4.45695e-10
sf,2e-07,3.2e-07,1.2e-07,-40,1,7.74498e-11
sf,2e-07,3.2e-07,1.2e-07,-40,1.05,8.13223e-11
sf,2e-07,3.2e-07,1.2e-07,-40,1.1,8.51948e-11
sf,2e-07,3.2e-07,1.2e-07,-40,1.15,8.90672e-11
sf,2e-07,3.2e-07,1.2e-07,-40,1.2,9.29397e-11
sf,2e-07,3.2e-07,1.2e-07,0,1,8.09717e-11
sf,2e-07,3.2e-07,1.2e-07,0,1.05,8.50203e-11
sf,2e-07,3.2e-07,1.2e-07,0,1.1,8.90688e-11
sf,2e-07,3.2e-07,1.2e-07,0,1.15,9.31174e-11
sf,2e-07,3.2e-07,1.2e-07,0,1.2,9.7166e-11
sf,2e-07,3.2e-07,1.2e-07,27,1,9.02085e-11
sf,2e-07,3.2e-07,1.2e-07,27,1.05,9.47189e-11
sf,2e-07,3.2e-07,1.2e-07,27,1.1,9.92293e-11
sf,2e-07,3.2e-07,1.2e-07,27,1.15,1.0374e-10
sf,2e-07,3.2e-07,1.2e-07,27,1.2,1.0825e-10
sf,2e-07,3.2e-07,1.2e-07,85,1,1.81288e-10
sf,2e-07,3.2e-07,1.2e-07,85,1.05,1.90352e-10
sf,2e-07,3.2e-07,1.2e-07,85,1.1,1.99417e-10
sf,2e-07,3.2e-07,1.2e-07,85,1.15,2.08481e-10
sf,2e-07,3.2e-07,1.2e-07,85,1.2,2.17545e-10
sf,2e-07,3.2e-07,1.2e-07,125,1,3.87826e-10
sf,2e-07,3.2e-07,1.2e-07,125,1.05,4.07218e-10
sf,2e-07,3.2e-07,1.2e-07,125,1.1,4.26609e-10
sf,2e-07,3.2e-07,1.2e-07,125,1.15,4.46e-10
sf,2e-07,3.2e-07,1.2e-07,125,1.2,4.65392e-10
sf,2.4e-07,1.2e-07,1.2e-07,-40,1,5.06205e-11
sf,2.4e-07,1.2e-07,1.2e-07,-40,1.05,5.31515e-11
sf,2.4e-07,1.2e-07,1.2e-07,-40,1.1,5.56826e-11
sf,2.4e-07,1.2e-07,1.2e-07,-40,1.15,5.82136e-11
sf,2.4e-07,1.2e-07,1.2e-07,-40,1.2,6.07446e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,1,5.51263e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,1.05,5.78826e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,1.1,6.06389e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,1.15,6.33952e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,1.2,6.61515e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,1,6.67764e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,1.05,7.01152e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,1.1,7.34541e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,1.15,7.67929e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,1.2,8.01317e-11
sf,2.4e-07,1.2e-07,1.2e-07,85,1,1.73033e-10
sf,2.4e-07,1.2e-07,1.2e-07,85,1.05,1.81684e-10
sf,2.4e-07,1.2e-07,1.2e-07,85,1.1,1.90336e-10
sf,2.4e-07,1.2e-07,1.2e-07,85,1.15,1.98988e-10
sf,2.4e-07,1.2e-07,1.2e-07,85,1.2,2.07639e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,1,3.98338e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,1.05,4.18254e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,1.1,4.38171e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,1.15,4.58088e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,1.2,4.78005e-10
sf,2.4e-07,1.6e-07,1.2e-07,-40,1,5.67227e-11
sf,2.4e-07,1.6e-07,1.2e-07,-40,1.05,5.95588e-11
sf,2.4e-07,1.6e-07,1.2e-07,-40,1.1,6.2395e-11
sf,2.4e-07,1.6e-07,1.2e-07,-40,1.15,6.52311e-11
sf,2.4e-07,1.6e-07,1.2e-07,-40,1.2,6.80673e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,1,6.051e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,1.05,6.35355e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,1.1,6.6561e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,1.15,6.95865e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,1.2,7.2612e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,1,7.03826e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,1.05,7.39018e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,1.1,7.74209e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,1.15,8.094e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,1.2,8.44592e-11
sf,2.4e-07,1.6e-07,1.2e-07,85,1,1.63428e-10
sf,2.4e-07,1.6e-07,1.2e-07,85,1.05,1.716e-10
sf,2.4e-07,1.6e-07,1.2e-07,85,1.1,1.79771e-10
sf,2.4e-07,1.6e-07,1.2e-07,85,1.15,1.87941e-10
sf,2.4e-07,1.6e-07,1.2e-07,85,1.2,1.96114e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,1,3.66417e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,1.05,3.84738e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,1.1,4.03059e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,1.15,4.2138e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,1.2,4.397e-10
sf,2.4e-07,2e-07,1.2e-07,-40,1,6.28804e-11
sf,2.4e-07,2e-07,1.2e-07,-40,1.05,6.60244e-11
sf,2.4e-07,2e-07,1.2e-07,-40,1.1,6.91684e-11
sf,2.4e-07,2e-07,1.2e-07,-40,1.15,7.23124e-11
sf,2.4e-07,2e-07,1.2e-07,-40,1.2,7.54564e-11
sf,2.4e-07,2e-07,1.2e-07,0,1,6.64703e-11
sf,2.4e-07,2e-07,1.2e-07,0,1.05,6.97938e-11
sf,2.4e-07,2e-07,1.2e-07,0,1.1,7.31173e-11
sf,2.4e-07,2e-07,1.2e-07,0,1.15,7.64408e-11
sf,2.4e-07,2e-07,1.2e-07,0,1.2,7.97643e-11
sf,2.4e-07,2e-07,1.2e-07,27,1,7.58412e-11
sf,2.4e-07,2e-07,1.2e-07,27,1.05,7.96333e-11
sf,2.4e-07,2e-07,1.2e-07,27,1.1,8.34253e-11
sf,2.4e-07,2e-07,1.2e-07,27,1.15,8.72174e-11
sf,2.4e-07,2e-07,1.2e-07,27,1.2,9.10094e-11
sf,2.4e-07,2e-07,1.2e-07,85,1,1.65683e-10
sf,2.4e-07,2e-07,1.2e-07,85,1.05,1.73967e-10
sf,2.4e-07,2e-07,1.2e-07,85,1.1,1.82252e-10
sf,2.4e-07,2e-07,1.2e-07,85,1.15,1.90536e-10
sf,2.4e-07,2e-07,1.2e-07,85,1.2,1.9882e-10
